EXPORT_COUNTER,ZERO,ONE,CRC,FLOWMON_STARTUP_TIME_SEC,FLOWMON_STARTUP_TIME_MSEC,FLOWMON_STARTUP_TIME_USEC,FLOWMON_STARTUP_TIME_NSEC,BYTES,PACKETS,START_SEC,START_MSEC,START_USEC,START_NSEC,END_SEC,END_MSEC,END_USEC,END_NSEC,INPUT_INTERFACE,QUEUE_ID,FLAG_FLUSH,L3_PROTO,L4_PROTO,BYTES_A,PACKETS_A,START_SEC_A,START_MSEC_A,START_USEC_A,START_NSEC_A,END_SEC_A,END_MSEC_A,END_USEC_A,END_NSEC_A,BYTES_B,PACKETS_B,START_SEC_B,START_MSEC_B,START_USEC_B,START_NSEC_B,END_SEC_B,END_MSEC_B,END_USEC_B,END_NSEC_B,L3_IPV4_SRC,L3_IPV4_DST,L3_IPV6_SRC,L3_IPV6_DST,L4_TCP_FLAGS,L4_TCP_FLAGS_A,L4_TCP_FLAGS_B,L4_PORT_SRC,L4_PORT_DST,L4_ICMP_TYPE_CODE,FLAG_MISC,SAMPLING_RATE,SAMPLING_ALGORITHM,MODBUS_UNIT_ID,MODBUS_READ_REQUESTS,MODBUS_WRITE_REQUESTS,MODBUS_DIAGNOSTIC_REQUESTS,MODBUS_OTHER_REQUESTS,MODBUS_UNDEFINED_REQUESTS,MODBUS_SUCCESS_RESPONSES,MODBUS_ERROR_RESPONSES
0,0,1,13920788356166867241,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,178,3,2023-03-30 21:19:34.931021668,2023-03-30 21:19:34.931021668,2023-03-30 21:19:34.931021668,2023-03-30 21:19:34.931021668,2023-03-30 21:19:34.971941639,2023-03-30 21:19:34.971941639,2023-03-30 21:19:34.971941639,2023-03-30 21:19:34.971941639,0,0,5,4,6,92,2,2023-03-30 21:19:34.931021668,2023-03-30 21:19:34.931021668,2023-03-30 21:19:34.931021668,2023-03-30 21:19:34.931021668,2023-03-30 21:19:34.971941639,2023-03-30 21:19:34.971941639,2023-03-30 21:19:34.971941639,2023-03-30 21:19:34.971941639,50,1,2023-03-30 21:19:34.931783429,2023-03-30 21:19:34.931783429,2023-03-30 21:19:34.931783429,2023-03-30 21:19:34.931783429,2023-03-30 21:19:34.931783429,2023-03-30 21:19:34.931783429,2023-03-30 21:19:34.931783429,2023-03-30 21:19:34.931783429,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50257,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
1,0,1,13920788356166867241,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,178,3,2023-03-30 21:19:47.613515588,2023-03-30 21:19:47.613515588,2023-03-30 21:19:47.613515588,2023-03-30 21:19:47.613515588,2023-03-30 21:19:47.655279499,2023-03-30 21:19:47.655279499,2023-03-30 21:19:47.655279499,2023-03-30 21:19:47.655279499,0,0,5,4,6,92,2,2023-03-30 21:19:47.613515588,2023-03-30 21:19:47.613515588,2023-03-30 21:19:47.613515588,2023-03-30 21:19:47.613515588,2023-03-30 21:19:47.655279499,2023-03-30 21:19:47.655279499,2023-03-30 21:19:47.655279499,2023-03-30 21:19:47.655279499,50,1,2023-03-30 21:19:47.614283251,2023-03-30 21:19:47.614283251,2023-03-30 21:19:47.614283251,2023-03-30 21:19:47.614283251,2023-03-30 21:19:47.614283251,2023-03-30 21:19:47.614283251,2023-03-30 21:19:47.614283251,2023-03-30 21:19:47.614283251,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50257,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
2,0,1,10927999869382910536,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,289,1,2023-03-30 21:19:55.455009341,2023-03-30 21:19:55.455009341,2023-03-30 21:19:55.455009341,2023-03-30 21:19:55.455009341,2023-03-30 21:19:55.455009341,2023-03-30 21:19:55.455009341,2023-03-30 21:19:55.455009341,2023-03-30 21:19:55.455009341,0,0,5,4,17,277,1,2023-03-30 21:19:55.455009341,2023-03-30 21:19:55.455009341,2023-03-30 21:19:55.455009341,2023-03-30 21:19:55.455009341,2023-03-30 21:19:55.455009341,2023-03-30 21:19:55.455009341,2023-03-30 21:19:55.455009341,2023-03-30 21:19:55.455009341,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,192.168.88.255,NIL,NIL,NIL,NIL,NIL,138,138,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
3,0,1,13920788356166867241,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,178,3,2023-03-30 21:20:00.286711935,2023-03-30 21:20:00.286711935,2023-03-30 21:20:00.286711935,2023-03-30 21:20:00.286711935,2023-03-30 21:20:00.328210616,2023-03-30 21:20:00.328210616,2023-03-30 21:20:00.328210616,2023-03-30 21:20:00.328210616,0,0,5,4,6,92,2,2023-03-30 21:20:00.286711935,2023-03-30 21:20:00.286711935,2023-03-30 21:20:00.286711935,2023-03-30 21:20:00.286711935,2023-03-30 21:20:00.328210616,2023-03-30 21:20:00.328210616,2023-03-30 21:20:00.328210616,2023-03-30 21:20:00.328210616,50,1,2023-03-30 21:20:00.287437885,2023-03-30 21:20:00.287437885,2023-03-30 21:20:00.287437885,2023-03-30 21:20:00.287437885,2023-03-30 21:20:00.287437885,2023-03-30 21:20:00.287437885,2023-03-30 21:20:00.287437885,2023-03-30 21:20:00.287437885,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50257,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
4,0,1,13920788356166867241,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,178,3,2023-03-30 21:20:12.969959868,2023-03-30 21:20:12.969959868,2023-03-30 21:20:12.969959868,2023-03-30 21:20:12.969959868,2023-03-30 21:20:13.011164170,2023-03-30 21:20:13.011164170,2023-03-30 21:20:13.011164170,2023-03-30 21:20:13.011164170,0,0,5,4,6,92,2,2023-03-30 21:20:12.969959868,2023-03-30 21:20:12.969959868,2023-03-30 21:20:12.969959868,2023-03-30 21:20:12.969959868,2023-03-30 21:20:13.011164170,2023-03-30 21:20:13.011164170,2023-03-30 21:20:13.011164170,2023-03-30 21:20:13.011164170,50,1,2023-03-30 21:20:12.970646311,2023-03-30 21:20:12.970646311,2023-03-30 21:20:12.970646311,2023-03-30 21:20:12.970646311,2023-03-30 21:20:12.970646311,2023-03-30 21:20:12.970646311,2023-03-30 21:20:12.970646311,2023-03-30 21:20:12.970646311,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50257,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
5,0,1,17087967661136001963,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,3360,60,2023-03-30 21:19:27.892797981,2023-03-30 21:19:27.892797981,2023-03-30 21:19:27.892797981,2023-03-30 21:19:27.892797981,2023-03-30 21:20:26.904685423,2023-03-30 21:20:26.904685423,2023-03-30 21:20:26.904685423,2023-03-30 21:20:26.904685423,0,0,4,4,17,2640,60,2023-03-30 21:19:27.892797981,2023-03-30 21:19:27.892797981,2023-03-30 21:19:27.892797981,2023-03-30 21:19:27.892797981,2023-03-30 21:20:26.904685423,2023-03-30 21:20:26.904685423,2023-03-30 21:20:26.904685423,2023-03-30 21:20:26.904685423,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,255.255.255.255,NIL,NIL,NIL,NIL,NIL,49667,21543,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
6,0,1,11273980985333914731,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,40654,674,2023-03-30 21:19:28.796323266,2023-03-30 21:19:28.796323266,2023-03-30 21:19:28.796323266,2023-03-30 21:19:28.796323266,2023-03-30 21:20:28.726941959,2023-03-30 21:20:28.726941959,2023-03-30 21:20:28.726941959,2023-03-30 21:20:28.726941959,0,0,4,4,6,14248,286,2023-03-30 21:19:28.796323266,2023-03-30 21:19:28.796323266,2023-03-30 21:19:28.796323266,2023-03-30 21:19:28.796323266,2023-03-30 21:20:28.726941959,2023-03-30 21:20:28.726941959,2023-03-30 21:20:28.726941959,2023-03-30 21:20:28.726941959,18318,388,2023-03-30 21:19:28.796939137,2023-03-30 21:19:28.796939137,2023-03-30 21:19:28.796939137,2023-03-30 21:19:28.796939137,2023-03-30 21:20:28.686558805,2023-03-30 21:20:28.686558805,2023-03-30 21:20:28.686558805,2023-03-30 21:20:28.686558805,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,50256,502,NIL,769,0,0,1,6,229,NIL,NIL,NIL,193,NIL
7,0,1,18327311551074593736,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,11280,180,2023-03-30 21:19:32.320577831,2023-03-30 21:19:32.320577831,2023-03-30 21:19:32.320577831,2023-03-30 21:19:32.320577831,2023-03-30 21:20:27.215653457,2023-03-30 21:20:27.215653457,2023-03-30 21:20:27.215653457,2023-03-30 21:20:27.215653457,0,0,4,4,6,4960,100,2023-03-30 21:19:32.320577831,2023-03-30 21:19:32.320577831,2023-03-30 21:19:32.320577831,2023-03-30 21:19:32.320577831,2023-03-30 21:20:27.215653457,2023-03-30 21:20:27.215653457,2023-03-30 21:20:27.215653457,2023-03-30 21:20:27.215653457,4160,80,2023-03-30 21:19:32.321208391,2023-03-30 21:19:32.321208391,2023-03-30 21:19:32.321208391,2023-03-30 21:19:32.321208391,2023-03-30 21:20:27.175259071,2023-03-30 21:20:27.175259071,2023-03-30 21:20:27.175259071,2023-03-30 21:20:27.175259071,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,50259,502,NIL,769,0,0,1,NIL,81,NIL,NIL,NIL,80,NIL
8,0,1,17732036128857544588,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,149,1,2023-03-30 21:20:24.395229509,2023-03-30 21:20:24.395229509,2023-03-30 21:20:24.395229509,2023-03-30 21:20:24.395229509,2023-03-30 21:20:24.395229509,2023-03-30 21:20:24.395229509,2023-03-30 21:20:24.395229509,2023-03-30 21:20:24.395229509,0,0,5,4,17,137,1,2023-03-30 21:20:24.395229509,2023-03-30 21:20:24.395229509,2023-03-30 21:20:24.395229509,2023-03-30 21:20:24.395229509,2023-03-30 21:20:24.395229509,2023-03-30 21:20:24.395229509,2023-03-30 21:20:24.395229509,2023-03-30 21:20:24.395229509,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
9,0,1,13920788356166867241,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,178,3,2023-03-30 21:20:25.656161186,2023-03-30 21:20:25.656161186,2023-03-30 21:20:25.656161186,2023-03-30 21:20:25.656161186,2023-03-30 21:20:25.699955731,2023-03-30 21:20:25.699955731,2023-03-30 21:20:25.699955731,2023-03-30 21:20:25.699955731,0,0,5,4,6,92,2,2023-03-30 21:20:25.656161186,2023-03-30 21:20:25.656161186,2023-03-30 21:20:25.656161186,2023-03-30 21:20:25.656161186,2023-03-30 21:20:25.699955731,2023-03-30 21:20:25.699955731,2023-03-30 21:20:25.699955731,2023-03-30 21:20:25.699955731,50,1,2023-03-30 21:20:25.656908411,2023-03-30 21:20:25.656908411,2023-03-30 21:20:25.656908411,2023-03-30 21:20:25.656908411,2023-03-30 21:20:25.656908411,2023-03-30 21:20:25.656908411,2023-03-30 21:20:25.656908411,2023-03-30 21:20:25.656908411,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50257,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
10,0,1,13920788356166867241,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,178,3,2023-03-30 21:20:38.341727755,2023-03-30 21:20:38.341727755,2023-03-30 21:20:38.341727755,2023-03-30 21:20:38.341727755,2023-03-30 21:20:38.383256479,2023-03-30 21:20:38.383256479,2023-03-30 21:20:38.383256479,2023-03-30 21:20:38.383256479,0,0,5,4,6,92,2,2023-03-30 21:20:38.341727755,2023-03-30 21:20:38.341727755,2023-03-30 21:20:38.341727755,2023-03-30 21:20:38.341727755,2023-03-30 21:20:38.383256479,2023-03-30 21:20:38.383256479,2023-03-30 21:20:38.383256479,2023-03-30 21:20:38.383256479,50,1,2023-03-30 21:20:38.342504427,2023-03-30 21:20:38.342504427,2023-03-30 21:20:38.342504427,2023-03-30 21:20:38.342504427,2023-03-30 21:20:38.342504427,2023-03-30 21:20:38.342504427,2023-03-30 21:20:38.342504427,2023-03-30 21:20:38.342504427,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50257,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
11,0,1,13920788356166867241,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,178,3,2023-03-30 21:20:51.014437990,2023-03-30 21:20:51.014437990,2023-03-30 21:20:51.014437990,2023-03-30 21:20:51.014437990,2023-03-30 21:20:51.055608735,2023-03-30 21:20:51.055608735,2023-03-30 21:20:51.055608735,2023-03-30 21:20:51.055608735,0,0,5,4,6,92,2,2023-03-30 21:20:51.014437990,2023-03-30 21:20:51.014437990,2023-03-30 21:20:51.014437990,2023-03-30 21:20:51.014437990,2023-03-30 21:20:51.055608735,2023-03-30 21:20:51.055608735,2023-03-30 21:20:51.055608735,2023-03-30 21:20:51.055608735,50,1,2023-03-30 21:20:51.015146936,2023-03-30 21:20:51.015146936,2023-03-30 21:20:51.015146936,2023-03-30 21:20:51.015146936,2023-03-30 21:20:51.015146936,2023-03-30 21:20:51.015146936,2023-03-30 21:20:51.015146936,2023-03-30 21:20:51.015146936,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50257,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
12,0,1,13920788356166867241,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,178,3,2023-03-30 21:21:03.698306006,2023-03-30 21:21:03.698306006,2023-03-30 21:21:03.698306006,2023-03-30 21:21:03.698306006,2023-03-30 21:21:03.739317970,2023-03-30 21:21:03.739317970,2023-03-30 21:21:03.739317970,2023-03-30 21:21:03.739317970,0,0,5,4,6,92,2,2023-03-30 21:21:03.698306006,2023-03-30 21:21:03.698306006,2023-03-30 21:21:03.698306006,2023-03-30 21:21:03.698306006,2023-03-30 21:21:03.739317970,2023-03-30 21:21:03.739317970,2023-03-30 21:21:03.739317970,2023-03-30 21:21:03.739317970,50,1,2023-03-30 21:21:03.699044267,2023-03-30 21:21:03.699044267,2023-03-30 21:21:03.699044267,2023-03-30 21:21:03.699044267,2023-03-30 21:21:03.699044267,2023-03-30 21:21:03.699044267,2023-03-30 21:21:03.699044267,2023-03-30 21:21:03.699044267,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50257,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
13,0,1,13920788356166867241,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,178,3,2023-03-30 21:21:16.373768265,2023-03-30 21:21:16.373768265,2023-03-30 21:21:16.373768265,2023-03-30 21:21:16.373768265,2023-03-30 21:21:16.415114103,2023-03-30 21:21:16.415114103,2023-03-30 21:21:16.415114103,2023-03-30 21:21:16.415114103,0,0,5,4,6,92,2,2023-03-30 21:21:16.373768265,2023-03-30 21:21:16.373768265,2023-03-30 21:21:16.373768265,2023-03-30 21:21:16.373768265,2023-03-30 21:21:16.415114103,2023-03-30 21:21:16.415114103,2023-03-30 21:21:16.415114103,2023-03-30 21:21:16.415114103,50,1,2023-03-30 21:21:16.374628454,2023-03-30 21:21:16.374628454,2023-03-30 21:21:16.374628454,2023-03-30 21:21:16.374628454,2023-03-30 21:21:16.374628454,2023-03-30 21:21:16.374628454,2023-03-30 21:21:16.374628454,2023-03-30 21:21:16.374628454,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50257,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
14,0,1,17087967661136001963,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,3360,60,2023-03-30 21:20:27.905022540,2023-03-30 21:20:27.905022540,2023-03-30 21:20:27.905022540,2023-03-30 21:20:27.905022540,2023-03-30 21:21:26.934602852,2023-03-30 21:21:26.934602852,2023-03-30 21:21:26.934602852,2023-03-30 21:21:26.934602852,0,0,4,4,17,2640,60,2023-03-30 21:20:27.905022540,2023-03-30 21:20:27.905022540,2023-03-30 21:20:27.905022540,2023-03-30 21:20:27.905022540,2023-03-30 21:21:26.934602852,2023-03-30 21:21:26.934602852,2023-03-30 21:21:26.934602852,2023-03-30 21:21:26.934602852,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,255.255.255.255,NIL,NIL,NIL,NIL,NIL,49667,21543,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
15,0,1,11273980985333914731,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,43586,726,2023-03-30 21:20:29.188525879,2023-03-30 21:20:29.188525879,2023-03-30 21:20:29.188525879,2023-03-30 21:20:29.188525879,2023-03-30 21:21:28.588638138,2023-03-30 21:21:28.588638138,2023-03-30 21:21:28.588638138,2023-03-30 21:21:28.588638138,0,0,4,4,6,14808,297,2023-03-30 21:20:29.188525879,2023-03-30 21:20:29.188525879,2023-03-30 21:20:29.188525879,2023-03-30 21:20:29.188525879,2023-03-30 21:21:28.588638138,2023-03-30 21:21:28.588638138,2023-03-30 21:21:28.588638138,2023-03-30 21:21:28.588638138,20066,429,2023-03-30 21:20:29.188868404,2023-03-30 21:20:29.188868404,2023-03-30 21:20:29.188868404,2023-03-30 21:20:29.188868404,2023-03-30 21:21:28.547317926,2023-03-30 21:21:28.547317926,2023-03-30 21:21:28.547317926,2023-03-30 21:21:28.547317926,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,50256,502,NIL,769,0,0,1,6,238,NIL,NIL,NIL,197,NIL
16,0,1,17732036128857544588,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,149,1,2023-03-30 21:21:24.386673167,2023-03-30 21:21:24.386673167,2023-03-30 21:21:24.386673167,2023-03-30 21:21:24.386673167,2023-03-30 21:21:24.386673167,2023-03-30 21:21:24.386673167,2023-03-30 21:21:24.386673167,2023-03-30 21:21:24.386673167,0,0,5,4,17,137,1,2023-03-30 21:21:24.386673167,2023-03-30 21:21:24.386673167,2023-03-30 21:21:24.386673167,2023-03-30 21:21:24.386673167,2023-03-30 21:21:24.386673167,2023-03-30 21:21:24.386673167,2023-03-30 21:21:24.386673167,2023-03-30 21:21:24.386673167,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
17,0,1,18327311551074593736,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,11280,180,2023-03-30 21:20:35.730214799,2023-03-30 21:20:35.730214799,2023-03-30 21:20:35.730214799,2023-03-30 21:20:35.730214799,2023-03-30 21:21:30.604175723,2023-03-30 21:21:30.604175723,2023-03-30 21:21:30.604175723,2023-03-30 21:21:30.604175723,0,0,4,4,6,4960,100,2023-03-30 21:20:35.730214799,2023-03-30 21:20:35.730214799,2023-03-30 21:20:35.730214799,2023-03-30 21:20:35.730214799,2023-03-30 21:21:30.604175723,2023-03-30 21:21:30.604175723,2023-03-30 21:21:30.604175723,2023-03-30 21:21:30.604175723,4160,80,2023-03-30 21:20:35.730752766,2023-03-30 21:20:35.730752766,2023-03-30 21:20:35.730752766,2023-03-30 21:20:35.730752766,2023-03-30 21:21:30.564227141,2023-03-30 21:21:30.564227141,2023-03-30 21:21:30.564227141,2023-03-30 21:21:30.564227141,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,50259,502,NIL,769,0,0,1,NIL,80,NIL,NIL,NIL,80,NIL
18,0,1,13920788356166867241,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,178,3,2023-03-30 21:21:29.048846430,2023-03-30 21:21:29.048846430,2023-03-30 21:21:29.048846430,2023-03-30 21:21:29.048846430,2023-03-30 21:21:29.089617198,2023-03-30 21:21:29.089617198,2023-03-30 21:21:29.089617198,2023-03-30 21:21:29.089617198,0,0,5,4,6,92,2,2023-03-30 21:21:29.048846430,2023-03-30 21:21:29.048846430,2023-03-30 21:21:29.048846430,2023-03-30 21:21:29.048846430,2023-03-30 21:21:29.089617198,2023-03-30 21:21:29.089617198,2023-03-30 21:21:29.089617198,2023-03-30 21:21:29.089617198,50,1,2023-03-30 21:21:29.049637136,2023-03-30 21:21:29.049637136,2023-03-30 21:21:29.049637136,2023-03-30 21:21:29.049637136,2023-03-30 21:21:29.049637136,2023-03-30 21:21:29.049637136,2023-03-30 21:21:29.049637136,2023-03-30 21:21:29.049637136,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50257,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
19,0,1,13920788356166867241,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,2023-03-30 21:19:27.844340841,178,3,2023-03-30 21:21:41.731997105,2023-03-30 21:21:41.731997105,2023-03-30 21:21:41.731997105,2023-03-30 21:21:41.731997105,2023-03-30 21:21:41.772909452,2023-03-30 21:21:41.772909452,2023-03-30 21:21:41.772909452,2023-03-30 21:21:41.772909452,0,0,5,4,6,92,2,2023-03-30 21:21:41.731997105,2023-03-30 21:21:41.731997105,2023-03-30 21:21:41.731997105,2023-03-30 21:21:41.731997105,2023-03-30 21:21:41.772909452,2023-03-30 21:21:41.772909452,2023-03-30 21:21:41.772909452,2023-03-30 21:21:41.772909452,50,1,2023-03-30 21:21:41.732671866,2023-03-30 21:21:41.732671866,2023-03-30 21:21:41.732671866,2023-03-30 21:21:41.732671866,2023-03-30 21:21:41.732671866,2023-03-30 21:21:41.732671866,2023-03-30 21:21:41.732671866,2023-03-30 21:21:41.732671866,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50257,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
