EXPORT_COUNTER, ZERO, ONE, CRC, FLOWMON_STARTUP_TIME_SEC, FLOWMON_STARTUP_TIME_MSEC, FLOWMON_STARTUP_TIME_USEC, FLOWMON_STARTUP_TIME_NSEC, BYTES, PACKETS, START_SEC, START_MSEC, START_USEC, START_NSEC, END_SEC, END_MSEC, END_USEC, END_NSEC, INPUT_INTERFACE, QUEUE_ID, FLAG_FLUSH, L3_PROTO, L4_PROTO, BYTES_A, PACKETS_A, START_SEC_A, START_MSEC_A, START_USEC_A, START_NSEC_A, END_SEC_A, END_MSEC_A, END_USEC_A, END_NSEC_A, BYTES_B, PACKETS_B, START_SEC_B, START_MSEC_B, START_USEC_B, START_NSEC_B, END_SEC_B, END_MSEC_B, END_USEC_B, END_NSEC_B, L3_IPV4_SRC, L3_IPV4_DST, L3_IPV6_SRC, L3_IPV6_DST, L4_TCP_FLAGS, L4_TCP_FLAGS_A, L4_TCP_FLAGS_B, L4_PORT_SRC, L4_PORT_DST, L4_ICMP_TYPE_CODE, FLAG_MISC, SAMPLING_RATE, SAMPLING_ALGORITHM, MODBUS_UNIT_ID, MODBUS_READ_REQUESTS, MODBUS_WRITE_REQUESTS, MODBUS_DIAGNOSTIC_REQUESTS, MODBUS_OTHER_REQUESTS, MODBUS_UNDEFINED_REQUESTS, MODBUS_SUCCESS_RESPONSES, MODBUS_ERROR_RESPONSES
15, 0,1,18442953402934172945,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,142,3,2023-03-30 21:17:55.566502524,2023-03-30 21:17:55.566502524,2023-03-30 21:17:55.566502524,2023-03-30 21:17:55.566502524,2023-03-30 21:17:55.607791529,2023-03-30 21:17:55.607791529,2023-03-30 21:17:55.607791529,2023-03-30 21:17:55.607791529,0,0,5,4,6,92,2,2023-03-30 21:17:55.566502524,2023-03-30 21:17:55.566502524,2023-03-30 21:17:55.566502524,2023-03-30 21:17:55.566502524,2023-03-30 21:17:55.607791529,2023-03-30 21:17:55.607791529,2023-03-30 21:17:55.607791529,2023-03-30 21:17:55.607791529,50,1,2023-03-30 21:17:55.567254892,2023-03-30 21:17:55.567254892,2023-03-30 21:17:55.567254892,2023-03-30 21:17:55.567254892,2023-03-30 21:17:55.567254892,2023-03-30 21:17:55.567254892,2023-03-30 21:17:55.567254892,2023-03-30 21:17:55.567254892,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50651,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
16, 0,1,13631433707547228336,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2596,59,2023-03-30 21:17:15.156225788,2023-03-30 21:17:15.156225788,2023-03-30 21:17:15.156225788,2023-03-30 21:17:15.156225788,2023-03-30 21:18:14.190353876,2023-03-30 21:18:14.190353876,2023-03-30 21:18:14.190353876,2023-03-30 21:18:14.190353876,0,0,4,4,17,2596,59,2023-03-30 21:17:15.156225788,2023-03-30 21:17:15.156225788,2023-03-30 21:17:15.156225788,2023-03-30 21:17:15.156225788,2023-03-30 21:18:14.190353876,2023-03-30 21:18:14.190353876,2023-03-30 21:18:14.190353876,2023-03-30 21:18:14.190353876,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,255.255.255.255,NIL,NIL,NIL,NIL,NIL,61111,21543,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
17, 0,1,11724878499664058451,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,20330,402,2023-03-30 21:17:15.980592672,2023-03-30 21:17:15.980592672,2023-03-30 21:17:15.980592672,2023-03-30 21:17:15.980592672,2023-03-30 21:18:15.211060399,2023-03-30 21:18:15.211060399,2023-03-30 21:18:15.211060399,2023-03-30 21:18:15.211060399,0,0,4,4,6,11188,226,2023-03-30 21:17:15.980592672,2023-03-30 21:17:15.980592672,2023-03-30 21:17:15.980592672,2023-03-30 21:17:15.980592672,2023-03-30 21:18:15.211060399,2023-03-30 21:18:15.211060399,2023-03-30 21:18:15.211060399,2023-03-30 21:18:15.211060399,9142,176,2023-03-30 21:17:15.981228686,2023-03-30 21:17:15.981228686,2023-03-30 21:17:15.981228686,2023-03-30 21:17:15.981228686,2023-03-30 21:18:14.950509832,2023-03-30 21:18:14.950509832,2023-03-30 21:18:14.950509832,2023-03-30 21:18:14.950509832,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,---AP---,---AP---,50650,502,NIL,769,0,0,1,5,174,NIL,NIL,NIL,177,NIL
18, 0,1,18442953402934172945,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,142,3,2023-03-30 21:18:08.266166846,2023-03-30 21:18:08.266166846,2023-03-30 21:18:08.266166846,2023-03-30 21:18:08.266166846,2023-03-30 21:18:08.308198519,2023-03-30 21:18:08.308198519,2023-03-30 21:18:08.308198519,2023-03-30 21:18:08.308198519,0,0,5,4,6,92,2,2023-03-30 21:18:08.266166846,2023-03-30 21:18:08.266166846,2023-03-30 21:18:08.266166846,2023-03-30 21:18:08.266166846,2023-03-30 21:18:08.308198519,2023-03-30 21:18:08.308198519,2023-03-30 21:18:08.308198519,2023-03-30 21:18:08.308198519,50,1,2023-03-30 21:18:08.266938045,2023-03-30 21:18:08.266938045,2023-03-30 21:18:08.266938045,2023-03-30 21:18:08.266938045,2023-03-30 21:18:08.266938045,2023-03-30 21:18:08.266938045,2023-03-30 21:18:08.266938045,2023-03-30 21:18:08.266938045,192.168.88.250,192.168.88.253,NIL,NIL,---AP---,---AP---,---AP---,50651,502,NIL,769,0,0,1,1,NIL,NIL,NIL,NIL,1,NIL
19, 0,1,16641417092772810938,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,9120,180,2023-03-30 21:17:14.871276166,2023-03-30 21:17:14.871276166,2023-03-30 21:17:14.871276166,2023-03-30 21:17:14.871276166,2023-03-30 21:18:09.823218852,2023-03-30 21:18:09.823218852,2023-03-30 21:18:09.823218852,2023-03-30 21:18:09.823218852,0,0,5,4,6,4960,100,2023-03-30 21:17:14.871276166,2023-03-30 21:17:14.871276166,2023-03-30 21:17:14.871276166,2023-03-30 21:17:14.871276166,2023-03-30 21:18:09.823218852,2023-03-30 21:18:09.823218852,2023-03-30 21:18:09.823218852,2023-03-30 21:18:09.823218852,4160,80,2023-03-30 21:17:14.872687790,2023-03-30 21:17:14.872687790,2023-03-30 21:17:14.872687790,2023-03-30 21:17:14.872687790,2023-03-30 21:18:09.783586656,2023-03-30 21:18:09.783586656,2023-03-30 21:18:09.783586656,2023-03-30 21:18:09.783586656,192.168.88.250,192.168.88.254,NIL,NIL,---AP---,---AP---,---AP---,50652,502,NIL,769,0,0,1,NIL,80,NIL,NIL,NIL,80,NIL
20, 0,1,10927999869382910536,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,244,1,2023-03-30 21:18:17.744959567,2023-03-30 21:18:17.744959567,2023-03-30 21:18:17.744959567,2023-03-30 21:18:17.744959567,2023-03-30 21:18:17.744959567,2023-03-30 21:18:17.744959567,2023-03-30 21:18:17.744959567,2023-03-30 21:18:17.744959567,0,0,5,4,17,244,1,2023-03-30 21:18:17.744959567,2023-03-30 21:18:17.744959567,2023-03-30 21:18:17.744959567,2023-03-30 21:18:17.744959567,2023-03-30 21:18:17.744959567,2023-03-30 21:18:17.744959567,2023-03-30 21:18:17.744959567,2023-03-30 21:18:17.744959567,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,192.168.88.255,NIL,NIL,NIL,NIL,NIL,138,138,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
21, 0,1,11724878499664058451,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,52,1,2023-03-30 21:18:18.550394638,2023-03-30 21:18:18.550394638,2023-03-30 21:18:18.550394638,2023-03-30 21:18:18.550394638,2023-03-30 21:18:18.550394638,2023-03-30 21:18:18.550394638,2023-03-30 21:18:18.550394638,2023-03-30 21:18:18.550394638,0,0,5,4,6,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,52,1,2023-03-30 21:18:18.550394638,2023-03-30 21:18:18.550394638,2023-03-30 21:18:18.550394638,2023-03-30 21:18:18.550394638,2023-03-30 21:18:18.550394638,2023-03-30 21:18:18.550394638,2023-03-30 21:18:18.550394638,2023-03-30 21:18:18.550394638,192.168.88.250,192.168.88.252,NIL,NIL,---AP---,NIL,---AP---,50650,502,NIL,769,0,0,1,NIL,NIL,NIL,NIL,NIL,NIL,NIL
22, 0,1,9246965665509865543,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,804,4,2023-03-30 21:18:17.833714744,2023-03-30 21:18:17.833714744,2023-03-30 21:18:17.833714744,2023-03-30 21:18:17.833714744,2023-03-30 21:18:20.855963013,2023-03-30 21:18:20.855963013,2023-03-30 21:18:20.855963013,2023-03-30 21:18:20.855963013,0,0,5,4,17,804,4,2023-03-30 21:18:17.833714744,2023-03-30 21:18:17.833714744,2023-03-30 21:18:17.833714744,2023-03-30 21:18:17.833714744,2023-03-30 21:18:20.855963013,2023-03-30 21:18:20.855963013,2023-03-30 21:18:20.855963013,2023-03-30 21:18:20.855963013,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.199,239.255.255.250,NIL,NIL,NIL,NIL,NIL,43496,1900,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
23, 0,1,17732036128857544588,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,137,1,2023-03-30 21:18:35.388778949,2023-03-30 21:18:35.388778949,2023-03-30 21:18:35.388778949,2023-03-30 21:18:35.388778949,2023-03-30 21:18:35.388778949,2023-03-30 21:18:35.388778949,2023-03-30 21:18:35.388778949,2023-03-30 21:18:35.388778949,0,0,5,4,17,137,1,2023-03-30 21:18:35.388778949,2023-03-30 21:18:35.388778949,2023-03-30 21:18:35.388778949,2023-03-30 21:18:35.388778949,2023-03-30 21:18:35.388778949,2023-03-30 21:18:35.388778949,2023-03-30 21:18:35.388778949,2023-03-30 21:18:35.388778949,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.1,255.255.255.255,NIL,NIL,NIL,NIL,NIL,5678,5678,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
24, 0,1,11724878499664058451,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,104,2,2023-03-30 21:18:40.470456870,2023-03-30 21:18:40.470456870,2023-03-30 21:18:40.470456870,2023-03-30 21:18:40.470456870,2023-03-30 21:18:45.517559840,2023-03-30 21:18:45.517559840,2023-03-30 21:18:45.517559840,2023-03-30 21:18:45.517559840,0,0,5,4,6,52,1,2023-03-30 21:18:40.470456870,2023-03-30 21:18:40.470456870,2023-03-30 21:18:40.470456870,2023-03-30 21:18:40.470456870,2023-03-30 21:18:40.470456870,2023-03-30 21:18:40.470456870,2023-03-30 21:18:40.470456870,2023-03-30 21:18:40.470456870,52,1,2023-03-30 21:18:45.517559840,2023-03-30 21:18:45.517559840,2023-03-30 21:18:45.517559840,2023-03-30 21:18:45.517559840,2023-03-30 21:18:45.517559840,2023-03-30 21:18:45.517559840,2023-03-30 21:18:45.517559840,2023-03-30 21:18:45.517559840,192.168.88.252,192.168.88.250,NIL,NIL,---AP--F,---AP---,---AP--F,502,50650,NIL,897,0,0,1,NIL,1,NIL,NIL,NIL,1,NIL
25, 0,1,18442953402934172945,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,120,3,2023-03-30 21:18:52.684186380,2023-03-30 21:18:52.684186380,2023-03-30 21:18:52.684186380,2023-03-30 21:18:52.684186380,2023-03-30 21:18:52.700494068,2023-03-30 21:18:52.700494068,2023-03-30 21:18:52.700494068,2023-03-30 21:18:52.700494068,0,0,5,4,6,80,2,2023-03-30 21:18:52.684186380,2023-03-30 21:18:52.684186380,2023-03-30 21:18:52.684186380,2023-03-30 21:18:52.684186380,2023-03-30 21:18:52.700494068,2023-03-30 21:18:52.700494068,2023-03-30 21:18:52.700494068,2023-03-30 21:18:52.700494068,40,1,2023-03-30 21:18:52.684693854,2023-03-30 21:18:52.684693854,2023-03-30 21:18:52.684693854,2023-03-30 21:18:52.684693854,2023-03-30 21:18:52.684693854,2023-03-30 21:18:52.684693854,2023-03-30 21:18:52.684693854,2023-03-30 21:18:52.684693854,192.168.88.250,192.168.88.253,NIL,NIL,---A---F,---A---F,---A---F,50651,502,NIL,769,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
26, 0,1,16641417092772810938,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,576,12,2023-03-30 21:18:50.117392308,2023-03-30 21:18:50.117392308,2023-03-30 21:18:50.117392308,2023-03-30 21:18:50.117392308,2023-03-30 21:18:54.593420511,2023-03-30 21:18:54.593420511,2023-03-30 21:18:54.593420511,2023-03-30 21:18:54.593420511,0,0,5,4,6,328,7,2023-03-30 21:18:50.117392308,2023-03-30 21:18:50.117392308,2023-03-30 21:18:50.117392308,2023-03-30 21:18:50.117392308,2023-03-30 21:18:54.593420511,2023-03-30 21:18:54.593420511,2023-03-30 21:18:54.593420511,2023-03-30 21:18:54.593420511,248,5,2023-03-30 21:18:50.118148737,2023-03-30 21:18:50.118148737,2023-03-30 21:18:50.118148737,2023-03-30 21:18:50.118148737,2023-03-30 21:18:54.591140615,2023-03-30 21:18:54.591140615,2023-03-30 21:18:54.591140615,2023-03-30 21:18:54.591140615,192.168.88.250,192.168.88.254,NIL,NIL,---AP--F,---AP--F,---AP--F,50652,502,NIL,769,0,0,1,NIL,4,NIL,NIL,NIL,4,NIL
27, 0,1,15877615080597757047,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,405757188,7514022,2023-03-30 21:18:11.291964659,2023-03-30 21:18:11.291964659,2023-03-30 21:18:11.291964659,2023-03-30 21:18:11.291964659,2023-03-30 21:19:10.398905218,2023-03-30 21:19:10.398905218,2023-03-30 21:19:10.398905218,2023-03-30 21:19:10.398905218,0,0,7,4,6,405757188,7514022,2023-03-30 21:18:11.291964659,2023-03-30 21:18:11.291964659,2023-03-30 21:18:11.291964659,2023-03-30 21:18:11.291964659,2023-03-30 21:19:10.398905218,2023-03-30 21:19:10.398905218,2023-03-30 21:19:10.398905218,2023-03-30 21:19:10.398905218,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,192.168.88.252,NIL,NIL,------S-,------S-,NIL,50840,502,NIL,256,0,0,1,NIL,42918,NIL,NIL,NIL,NIL,NIL
28, 0,1,11724878499664058451,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,104,2,2023-03-30 21:19:11.350837352,2023-03-30 21:19:11.350837352,2023-03-30 21:19:11.350837352,2023-03-30 21:19:11.350837352,2023-03-30 21:19:11.351286733,2023-03-30 21:19:11.351286733,2023-03-30 21:19:11.351286733,2023-03-30 21:19:11.351286733,0,0,7,4,6,52,1,2023-03-30 21:19:11.350837352,2023-03-30 21:19:11.350837352,2023-03-30 21:19:11.350837352,2023-03-30 21:19:11.350837352,2023-03-30 21:19:11.350837352,2023-03-30 21:19:11.350837352,2023-03-30 21:19:11.350837352,2023-03-30 21:19:11.350837352,52,1,2023-03-30 21:19:11.351286733,2023-03-30 21:19:11.351286733,2023-03-30 21:19:11.351286733,2023-03-30 21:19:11.351286733,2023-03-30 21:19:11.351286733,2023-03-30 21:19:11.351286733,2023-03-30 21:19:11.351286733,2023-03-30 21:19:11.351286733,192.168.88.252,192.168.88.250,NIL,NIL,---AP---,---AP---,---A----,502,50650,NIL,897,0,0,1,NIL,NIL,NIL,NIL,NIL,1,NIL
29, 0,1,13631433707547228336,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2023-03-30 21:17:14.643389497,2156,49,2023-03-30 21:18:15.189982555,2023-03-30 21:18:15.189982555,2023-03-30 21:18:15.189982555,2023-03-30 21:18:15.189982555,2023-03-30 21:19:11.222101367,2023-03-30 21:19:11.222101367,2023-03-30 21:19:11.222101367,2023-03-30 21:19:11.222101367,0,0,7,4,17,2156,49,2023-03-30 21:18:15.189982555,2023-03-30 21:18:15.189982555,2023-03-30 21:18:15.189982555,2023-03-30 21:18:15.189982555,2023-03-30 21:19:11.222101367,2023-03-30 21:19:11.222101367,2023-03-30 21:19:11.222101367,2023-03-30 21:19:11.222101367,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL,192.168.88.250,255.255.255.255,NIL,NIL,NIL,NIL,NIL,61111,21543,NIL,256,0,0,NIL,NIL,NIL,NIL,NIL,NIL,NIL,NIL
